date,open,high,low,close,volume
2018-04-03,114.00378676502092,114.28676959864228,113.47328642129457,113.62770316109511,1515380
2018-04-04,113.52870915897344,114.88962457681873,112.585442786347,113.61797416200203,1367223
2018-04-05,112.679656267204,112.79172039772284,111.6241057061459,112.60832637766694,1208686
2018-04-06,112.37267814471964,113.15919736397082,111.46117778999147,112.19286741015497,1386979
2018-04-09,113.62530539990148,114.39852948698376,112.51470277333915,113.60860460883674,1443910
2018-04-10,114.64153257370087,115.0292504725263,113.78933864422454,114.24091622110495,1087913
2018-04-11,113.59061125823602,114.303675606528,113.2700661623469,113.6550603760254,1565846
2018-04-12,112.84264792509691,113.01292573236987,112.27650109517988,112.78781795078665,1176999
2018-04-13,112.73294082418094,113.8608117041591,112.14497305089017,112.8681804506203,1121292
2018-04-16,111.7663672350171,112.1663445618358,110.815991389761,111.82533128996313,1302067
2018-04-17,111.31815034246529,111.62137337406737,110.13896555325451,111.27659956386768,923940
2018-04-18,111.74658977332363,112.20710892382633,110.62384265096281,111.60491223742359,1523814
2018-04-19,112.74584085180919,113.97220600955876,112.41007542292564,112.69190174628389,1680064
2018-04-20,113.50700402451089,114.6034097716224,112.75925090431832,113.2930306187436,1946983
2018-04-23,111.26946581165689,112.55277575180347,111.01112507211644,111.28531817886478,1140328
2018-04-24,111.55122409289069,112.49941562745055,110.61449184248276,111.60683250910249,1446181
2018-04-25,112.1745695129374,113.0858305515841,111.34671882755147,111.72142988906143,1404264
2018-04-26,112.2087351936122,112.88427178115144,111.40878898031382,112.1424190480798,1677396
2018-04-27,113.53027421159801,114.89284386239086,112.43969749338379,113.65293099133997,1549818
2018-04-30,111.72622901399387,112.55570849280195,110.80830847601656,111.8427015160957,1768401
2018-05-01,111.20769570896815,111.87557608615802,110.77050479555804,111.36516826992784,1820766
2018-05-02,112.1004926394312,112.98208595773706,111.45874207234567,111.94322874297669,936209
2018-05-03,110.52507143150521,111.33535030251741,109.63935784964212,110.58551370668168,1226058
2018-05-04,111.9707547861636,112.18643597533662,111.18599835857775,111.94936756326206,1583749
2018-05-07,112.31958877756067,112.8937768785534,112.13891989912699,112.33028969925776,1452509
2018-05-08,113.26869812871743,113.73346703394294,111.95077433825243,113.14455155802057,1378532
2018-05-09,112.53651489507689,113.83331147858102,111.81683799074185,112.67963111312697,1007794
2018-05-10,113.28356696324721,114.01770148246622,112.61024890334762,113.46662930607272,1486917
2018-05-11,114.5307035805591,115.67004186883022,114.17365989838005,114.49218314799894,1688695
2018-05-14,114.86075955032376,115.50254178498406,114.20241201228133,114.75731284136492,846100
2018-05-15,115.08183185162342,116.13658635668857,114.52669110676854,115.02445782808685,1509885
2018-05-16,115.1853546174094,115.56245970509823,114.76913690530631,115.32538045631429,1887458
2018-05-17,114.69959320931555,115.9765985525611,113.77818393234145,114.58315068769058,1488476
2018-05-18,114.37175167330787,115.18953351862481,113.70654650629857,114.49950923995071,1943340
2018-05-21,114.3218530119119,114.81038811352033,113.09566272399657,114.4113579287554,1223090
2018-05-22,114.65189914239704,115.1907304188776,113.35341413360663,114.81446842563624,804178
2018-05-23,116.01458742450333,116.42625228931634,115.43846018401594,115.78859847213224,1618476
2018-05-24,114.97302022128589,115.51538566750465,114.67421965968784,114.86388433335166,1055349
2018-05-25,114.90489878456638,115.91048609065614,113.70650879183584,114.80071827344848,811620
2018-05-28,116.43910754205106,117.7688928004198,114.83388588663338,116.22167803570535,1016233
2018-05-29,116.07201043440882,117.02309641468472,114.37865620941707,115.58436302674582,1920834
2018-05-30,114.5836985434401,115.65852810878131,114.49518033039107,114.87822784213817,1737565
2018-05-31,114.9885950395159,115.76752114103027,114.59883765117182,115.11609358088918,1130018
2018-06-01,115.8413427574685,117.11080489889507,115.72568256902757,115.94850963149163,1517696
2018-06-04,115.8632450919863,117.20286092329026,114.71168460496177,116.01130213039237,1207206
2018-06-05,117.11444517868449,117.75801135529824,116.27283966840301,117.3040525014619,1012800
2018-06-06,118.11090718710314,119.5186911544598,117.35408045974472,118.16401950286084,1986059
2018-06-07,118.79884003861592,119.61632930314353,117.98195858592815,119.01603306061675,1776765
2018-06-08,119.65870731941732,120.81950420948887,119.1915847199718,119.59860142155566,1236178
2018-06-11,121.91083500707697,123.32724733892263,120.99701486225288,121.90138186184384,1224169
2018-06-12,121.84410037044022,122.89099318569737,121.65243007162775,121.75624800233543,1778710
2018-06-13,119.96550023641406,120.24835889422341,118.92370618680326,119.87420491973117,1353028
2018-06-14,121.58711928065637,122.46747993495732,120.39050779137987,121.47724186658499,1252342
2018-06-15,121.01990905673827,121.31367398760855,120.02272896409708,121.08773191859548,1264767
2018-06-18,121.63260268264588,122.79725108623602,120.72312214147956,121.24682981292398,1336171
2018-06-19,122.62199033603099,123.07999873631863,121.35284897832298,122.57888587842058,1425656
2018-06-20,120.73391516123705,122.10066213695174,119.68005827887211,121.0721577328543,848089
2018-06-21,119.73953474378254,121.23488658872823,119.50299896621866,119.91984185515012,1376170
2018-06-22,118.13749323971105,118.75251221514192,117.81330522919313,118.44672856737918,1327962
2018-06-25,117.75264821933752,118.34351512844083,116.82799030757073,117.74958650121543,1129500
2018-06-26,118.19603854260059,119.15650647731823,117.74355035784795,118.21763783139525,1226472
2018-06-27,118.68440736788529,119.40042462334077,118.46205464363022,118.76785824321368,1309467
2018-06-28,119.44342869530766,119.74328160822354,118.81245705175648,119.08422433088475,1239284
2018-06-29,117.8958984572484,117.9942617833054,117.51563515886474,117.79889409408413,1890004
2018-07-02,115.81992457087382,116.41939444600278,115.00037860082067,115.69391682571913,1434222
2018-07-03,115.634609083509,116.71875386197684,114.76909181505846,115.79633142479489,1403472
2018-07-04,115.23906936527003,116.23155932175963,114.9476728397238,115.41203938960135,1115524
2018-07-05,115.8955053288336,116.16169114200352,114.88160088509677,115.8891072941828,1899663
2018-07-06,116.62444126925924,117.28721500725351,116.15909572837573,116.5941838298925,827823
2018-07-09,116.45057936545246,117.33029588321214,115.97512112996675,116.77573759413393,1460152
2018-07-10,117.50911326821966,117.97031887354423,117.14833277662605,117.54090344376415,1002564
2018-07-11,117.81212402245733,118.859075518087,116.68692668757646,117.80963728198863,1722580
2018-07-12,118.32532473532785,118.844197528219,116.96010381308146,118.36352345532157,1253931
2018-07-13,117.60744948595888,118.54141813997734,116.88254677385052,117.75111592906862,1152309
2018-07-16,117.4692606901533,118.8713776966931,117.35374701349171,117.56440588983214,869544
2018-07-17,117.7007284672048,118.52096263774409,117.28918232183717,117.73196143684099,1748496
2018-07-18,118.50568640728228,119.40582757070828,118.21493931544433,118.48954812663112,1275778
2018-07-19,118.20632351459557,118.36499527182914,116.89554612950826,118.09918542471915,1117185
2018-07-20,118.76706470091976,119.06974763108524,118.3998260099778,118.57482120404576,1813156
2018-07-23,118.25293347575092,118.50166540338863,116.87948752715886,118.30516776096884,823459
2018-07-24,118.09538527640868,119.27473495083403,117.23707883007444,118.17624551634758,1362601
2018-07-25,119.02333147058361,120.22702542313687,118.17757236294156,118.94524587803592,992874
2018-07-26,117.15345228425359,117.4632336452815,115.84712303564712,117.04620666376498,952367
2018-07-27,115.74569431375373,116.17109672382591,115.65115350323653,115.82112869014041,825983
2018-07-30,114.57440207394554,115.05754901728763,113.35873703024038,114.4387246417418,1024455
2018-07-31,112.4702671095255,113.29100680388474,112.09850029075702,112.30524824714882,1936475
2018-08-01,111.8971487225891,112.75323534043736,110.54508802938082,111.68076392573316,1334625
2018-08-02,112.63515523631953,113.58102815932664,111.59571394746762,112.33550237765195,1999972
2018-08-03,111.91732269940779,113.28553761057782,111.782687488979,112.06296243821147,1120760
2018-08-06,112.22592710026439,112.6628183267532,111.09211364925469,112.22358753989685,1714676
2018-08-07,113.19068280413867,114.10478001314505,113.0966196677317,113.18876804125877,907521
2018-08-08,114.3634238781877,115.17368477378578,114.12425988490595,114.38025039717685,929753
2018-08-09,114.18854152210294,114.75901469916408,113.0837694355291,114.29985751090076,819674
2018-08-10,115.26953652611081,116.79028939071888,114.59566874944584,115.52697024212097,1878734
2018-08-13,115.61087590858328,115.79562893678805,114.36534311420836,115.59480601470537,1605945
2018-08-14,114.67346337900683,115.80321486627763,113.77815757971872,114.80578088624598,1692531
2018-08-15,114.25875052326292,115.27228821989449,113.36769623531443,114.24401416261428,1912803
2018-08-16,112.74747333172007,114.12658795114524,112.31218874194929,112.8819230747081,1198693
2018-08-17,111.88106904834935,112.79027827631845,111.65313083513719,112.06592038530398,1667043
2018-08-20,111.76791404666216,112.23718916900161,110.43779231769102,111.72864728836198,1402733
2018-08-21,112.45781531451253,113.58453215703322,112.24064594190496,112.4323626187692,1451192
2018-08-22,114.07276382907348,115.14097749220763,113.22336949781493,113.97372943907109,1594111
2018-08-23,113.07303736909962,113.78015425868854,112.29388034181396,112.70350560522355,1363932
2018-08-24,113.0883072681293,114.1434618663518,112.64139266000805,113.04128951886207,828860
2018-08-27,112.16894278429524,112.57057147113858,111.26491720137764,112.0873854637857,890072
2018-08-28,112.31514576681855,113.31588118541173,111.22835719707761,112.49697935867549,1401849
2018-08-29,112.14531113546586,113.53635203419394,111.08693257843066,112.3622107831037,1483894
2018-08-30,110.97465716682588,111.43595904132737,109.55029853016947,110.71180032034738,1678874
2018-08-31,111.36583883575793,112.19622408991643,110.93503328663368,111.52031897519588,1486624
2018-09-03,110.79145585540424,112.23432903268778,110.14264548053742,110.96521807773144,1025870
2018-09-04,110.46922214632986,111.54504386856848,110.40212893026582,110.47570136744602,1240184
2018-09-05,109.50303684179319,110.68979829529955,108.50777877842071,109.517853361047,1332548
2018-09-06,108.78229998496376,109.4668256239845,108.3496786750516,108.92976471706748,1980732
2018-09-07,109.23689506876475,110.5939399165839,108.47691480421068,109.28688943041386,1439036
2018-09-10,109.30638911494324,109.55282085603865,108.83821690007942,109.10519220399553,1561973
2018-09-11,109.24379730574599,110.08324217592101,108.1597607998903,109.37603187972765,1682678
2018-09-12,109.44744250458805,110.33606005068712,108.36406270969012,109.67672265038802,1234686
2018-09-13,110.98170177698852,112.05622330569507,109.65129200989479,110.82500735952863,1957344
2018-09-14,110.58653434009143,111.79735784803735,110.39130297354107,110.50493248456732,1609892
2018-09-17,109.08900230154484,110.16331593542925,107.78939499993346,109.19063453443843,1817930
2018-09-18,109.84903383519972,110.959126473392,109.48109853155692,110.11035328886129,1699065
2018-09-19,109.67962431664262,110.39689342714074,109.23449094446354,109.80226631477441,1545822
2018-09-20,110.76001666758023,111.47456653742607,110.38704771975543,110.76910600992709,837051
2018-09-21,111.28693956738927,111.99438547873726,110.69535607181929,111.09269308980207,1500368
2018-09-24,110.78703362727987,111.04103231490492,110.02752141966997,110.95956164959799,955412
2018-09-25,111.2388003275135,111.95213243527627,110.87640419892598,111.2529049510299,1523824
2018-09-26,113.1004472572871,114.27032030481277,112.41788884614229,112.98602439077182,1641678
2018-09-27,114.45156058899023,115.85615453550109,113.53143004902577,114.86183569594404,1454214
2018-09-28,115.08655582552417,116.19721579818889,113.74615192182085,114.90836980060375,1170129
2018-10-01,114.83442410549307,115.61257341553193,113.86217532421342,115.03846505373588,871235
2018-10-02,116.0735847992789,116.83771952019924,115.16486707565919,116.01580971028855,1605262
2018-10-03,115.25892744580722,115.36093863240126,114.96294793873189,115.21629456816139,1637955
2018-10-04,115.69429272883235,116.2617126496094,114.36455916665028,115.50637776066259,1373520
2018-10-05,115.56057942676703,116.24883333640764,115.35793255266731,115.46516056861549,1659604
2018-10-08,115.32541191474927,116.13567579936094,114.91736706634077,115.73812663672547,1734938
2018-10-09,114.81651097026196,115.0506034871118,114.68376269851532,114.95182868462344,1414976
2018-10-10,113.50579647334007,114.46375057778074,112.55450399960091,113.48227072548269,857210
2018-10-11,111.5664346098509,112.21326049498767,111.03802613711518,111.59907397195208,1844465
2018-10-12,110.6685655690482,111.25292870958847,109.70478240583549,110.58933758770533,1360084
2018-10-15,110.29820213864691,110.67044176928617,109.6730104824531,110.1677580231021,1606924
2018-10-16,109.99347057939232,110.72878238462427,109.26227480920397,109.89317354099815,1893100
2018-10-17,111.55693958928623,112.21073064340695,110.91364073891998,111.59280690271909,1235197
2018-10-18,112.25591194083256,113.23753881680673,112.14094195965258,112.56766872035347,1546392
2018-10-19,111.61152957847935,112.4897581129355,111.0035140459769,111.68783715180103,823633
2018-10-22,112.05208821295896,112.11626419126532,111.1005991362646,111.98214951263319,1862058
2018-10-23,111.41877424289518,112.8220685991249,110.66339942857523,111.60131726758837,870993
2018-10-24,111.43644258345222,111.58326066096683,111.17897006704322,111.33102189225343,1449348
2018-10-25,111.63138190730865,112.26607715407181,110.56728419851343,111.47948108720497,1222157
2018-10-26,112.03756301590137,112.36076764054967,111.56236521525706,112.01624627221052,842945
2018-10-29,111.18256573328115,112.42453091629181,111.10851811871302,111.69588313010716,1354526
2018-10-30,112.41773262382432,113.052961586602,112.16036921057426,112.6336662910285,1922712
2018-10-31,111.90837366598211,113.07111003102926,110.89832409563314,111.59264640624306,1000245
2018-11-01,111.49009188604121,112.14596217652841,111.0363696809995,111.58156720126244,1150726
2018-11-02,113.56854838000018,114.80124504698053,112.60487329055539,113.90756175507941,1027193
2018-11-05,114.30531295266425,114.68962077409603,113.7211080789291,114.0939116430954,949966
2018-11-06,115.394609881574,115.47805988591873,114.30909268594533,115.39229818297127,1076253
2018-11-07,115.65085849123689,116.24620333906074,115.02138506619464,115.45949468546803,1486200
2018-11-08,116.02797682985036,116.80183640103523,115.09371659792475,115.97979441453047,1736616
2018-11-09,115.98946019021561,116.66043511938895,114.78645311495072,115.90973298965812,1628369
2018-11-12,115.79748302019861,117.136468444243,115.16344225039569,115.73446399913216,1725545
2018-11-13,115.11806915946904,116.1113827443922,114.87835757025985,114.99775477469029,1658721
2018-11-14,115.77114323792037,117.15463186725688,114.60886198703793,115.37699860339679,1259526
2018-11-15,114.74338126339516,115.1900991670697,113.20763066596895,114.5764995029411,1880293
2018-11-16,114.89791938516382,116.27359261117766,113.5601162079709,115.17093311597802,1006837
2018-11-19,116.23563462191518,117.03637288624202,115.80448616145254,116.15780978691883,1639730
2018-11-20,116.68088198623454,117.56010091102218,115.41091617818586,116.48144000083167,933090
2018-11-21,116.4071992966084,117.78514761103922,115.67852463335122,116.19757292459745,1718705
2018-11-22,116.52823095921015,117.5381002553472,116.25518975497796,116.60284599191868,904555
2018-11-23,116.50103872374116,117.76348991126953,115.34905816283417,116.29781797817938,1059418
2018-11-26,117.31695868678673,118.35475948462019,116.42054324165919,117.1539256905812,1269535
2018-11-27,115.87809992461752,116.10579348461546,114.65913927891283,115.43267108587094,1633362
2018-11-28,114.97640470441745,116.08929173345523,113.8249142158647,115.10589914072943,854650
2018-11-29,113.18398495673748,113.9577030910634,112.68934238924645,113.27019500008552,1108826
2018-11-30,111.85532554651338,113.14509016938752,110.9412897164847,111.90671071021173,1200362
2018-12-03,113.03425091681767,114.22355958527218,112.50172374251638,113.11742992137204,1677225
2018-12-04,113.7612596358551,114.10671094851101,113.64848527668444,113.91333748691235,1953839
2018-12-05,112.77328731903864,113.47358423487817,112.22665560280745,113.24256601402854,1537000
2018-12-06,111.79980655172287,112.01824657440065,110.52244945260455,111.87275309206248,1409005
2018-12-07,109.29490128294286,109.96950395735992,108.57269209332297,109.23438138420198,1203535
2018-12-10,108.66369991761434,108.89953423079497,108.474119790986,108.74415240492003,1787173
2018-12-11,111.17550554003377,112.15632929935,109.92140884971279,110.85368932337192,928693
2018-12-12,111.22557599452684,111.98770739836354,109.93550462610126,111.22334444058954,955119
2018-12-13,110.92434411902077,112.04608626038677,109.49863091978835,110.70994947681197,1041419
2018-12-14,111.14952967387231,111.56274489733804,110.31960366623755,111.1059616243554,1121694
2018-12-17,109.84667520038276,110.55739626264469,109.18107813102928,109.71067664265652,1353915
2018-12-18,109.4794517173967,109.68209997667171,108.64812224891621,109.43361409871648,1935855
2018-12-19,109.72914304581326,110.9002838388227,108.42205751839931,109.50431131812411,1580472
2018-12-20,109.42167773927375,109.69660594888758,108.27414432120314,109.41249704330231,1260262
2018-12-21,110.17229618193566,110.35707339917334,108.99863533691419,110.09036901419205,1053823
2018-12-24,110.43841942026835,110.75406146600241,109.74442166648569,110.37776690352908,1578087
2018-12-25,110.90487071251115,112.03704361227847,110.69782608254089,110.95284985223644,1103763
2018-12-26,110.39398467804642,110.58351647488672,109.54965596581042,110.32696397348158,1971352
2018-12-27,111.47795466224376,112.32138752432215,110.85015139771191,111.10557550755883,1373271
2018-12-28,112.50039107544936,113.56807937658418,112.36527576127925,112.54603923272958,1460945
2018-12-31,111.72943378899272,112.75035404297601,110.96301887706773,111.6591781312064,1884197
2019-01-01,111.0615447709688,111.35982278352752,109.96150503962949,110.85240304216919,1166415
2019-01-02,112.21815707164076,112.35379246276378,110.87013332237034,112.02654911137509,1366165
2019-01-03,111.84038394006254,112.47354293220468,110.77566167466843,111.83841842162157,1438338
2019-01-04,112.68025647576644,113.40441195277447,111.51308441788207,113.08454310955605,1125289
2019-01-07,112.75532170404232,113.71843417272338,111.6268564902445,112.66799789591586,865564
2019-01-08,113.59063010970263,114.49454701301684,112.61519862320361,113.97006053311307,1140495
2019-01-09,114.32441495457815,114.97235661584111,114.00255966269236,114.0728949615603,934843
2019-01-10,114.32070295579611,114.5270605965354,113.41158290563324,114.29164878354948,1610816
2019-01-11,115.88747024548945,116.70179160048167,115.49577251342525,115.7139558923262,808605
2019-01-14,115.20613492605149,115.66604897561194,115.07080550261135,115.36223926750458,1179792
2019-01-15,114.21317184453068,115.43090416114846,113.95062548652773,114.47976788731073,1861052
2019-01-16,114.0971922935643,114.24762276227396,112.91572256620637,114.05258272711123,1482340
2019-01-17,114.44311178442217,115.79054054104327,113.40691317720878,114.44888059855305,1605536
2019-01-18,112.92395300297376,113.95337824813605,111.6353910257693,113.007274536605,1602217
2019-01-21,113.58244309807262,113.87660913501685,112.23266231041268,113.56802087692603,1157995
2019-01-22,113.53195638211062,113.60712457605032,111.84461898092658,113.06261606947405,1558783
2019-01-23,114.2312950074869,114.72778114203899,113.85703483166276,114.08848038018024,1065393
2019-01-24,112.08339794142205,112.3364096840759,110.72085476197863,111.90722822141544,1562600
2019-01-25,111.32933462829274,111.66462856210887,110.06064708697932,111.18858041090043,1619691
2019-01-28,109.92547889625885,111.08372277203661,108.52849336211725,109.6820731835574,1851369
2019-01-29,108.91208022350811,109.7533349183379,108.66763962824471,108.94314073102282,1903438
2019-01-30,108.80644035630105,109.41888499795995,108.6058985511316,109.14283406497114,828777
2019-01-31,108.93928366608681,109.72217530714327,107.72746463201177,108.97010904330338,1158966
2019-02-01,108.86553077173795,109.24018904798073,108.46141210447587,108.73313691659526,1456537
2019-02-04,108.42051853174533,109.85169245804167,107.90669744142981,108.57846769304989,1185870
2019-02-05,108.71020132267479,108.83430043921285,108.08578886694468,108.73896809987104,1542293
2019-02-06,107.73707200323398,108.81117414584905,107.52902212105042,107.84898199707274,1825088
2019-02-07,108.68863560779411,109.70916383481274,108.36435045857213,108.44430582846884,1109640
2019-02-08,109.1269204595439,109.2657704741766,107.7037346563541,109.0043793143631,1872050
2019-02-11,109.43110747687415,109.7021133616082,108.16744260753173,109.3242636789609,1858420
2019-02-12,109.89799278326832,110.4386388798208,108.5887581823419,109.7956191317275,1896843
2019-02-13,110.03363570941042,111.19341700187235,109.61853653689835,110.03978405897121,888243
2019-02-14,111.86232237435648,112.60905922814703,111.49021048540288,111.8291835376898,1151785
2019-02-15,111.53589281235881,112.63243379215102,110.93388168792487,111.73453187880244,948929
2019-02-18,111.07815894038308,112.50288925773522,110.4435502303548,111.44365657388097,944375
2019-02-19,110.78218948709998,111.89260502188975,110.69474494557069,110.7572556259226,863772
2019-02-20,109.88327722775392,110.54007949096781,108.79075568524128,109.82990150085352,1327997
2019-02-21,108.92279171954114,109.6145735598549,107.42503519404171,108.72557474171589,904668
2019-02-22,108.19345735419616,109.14091474778047,107.22881164639382,107.93904462403896,1154917
2019-02-25,108.11586240950778,108.4973424322846,107.32631662458486,107.86184800257794,1977636
2019-02-26,107.97259307203053,109.25113912499947,107.43093271152652,108.13447420679074,1860639
2019-02-27,108.10534662361233,108.2424367545231,107.93184975602574,108.16249942357187,1924506
2019-02-28,107.56342573199701,107.8593728831023,107.1032392952844,107.4859819268281,843961
2019-03-01,108.65770046779787,109.71193000386708,107.5673991831783,108.24659537602453,1593092
2019-03-04,109.11418516066253,109.59570272489414,108.27734770220442,108.8724720718327,1560656
2019-03-05,108.89974817058389,109.14184075876977,107.98141447773628,108.71720158021994,959317
2019-03-06,108.07169500122504,108.42090071235636,106.9624195698455,108.1345949414698,1887417
2019-03-07,108.4499142141784,109.31089978281345,108.11477291041177,108.5937791927716,1285253
2019-03-08,108.86957160129097,109.98342572395383,108.65192671666732,108.74089178113258,1972004
2019-03-11,107.2948377846055,107.61332919444958,107.19402434677836,107.47227363746343,936771
2019-03-12,107.35931943400516,107.48907575929616,107.13999065057745,107.39773071852929,1580156
2019-03-13,107.58843465717034,108.23640078588468,106.8288006695047,107.60696101659606,956882
2019-03-14,107.07444058139393,108.30538497609975,105.77300943411379,106.81921016456141,1939907
2019-03-15,106.90860818863275,107.36221244568935,105.76487121446652,106.96551876015363,1529118
2019-03-18,105.32516385318634,106.93085815395882,104.50322714753139,105.71195060916064,890791
2019-03-19,106.91282873540689,108.05768696422531,106.28328763435564,106.83199249518691,1057786
2019-03-20,107.77459403813418,108.29294987393132,107.52920000175395,107.88771784681883,1231134
2019-03-21,107.66072449310597,108.72601689076969,107.10304988538691,107.65384040285444,815431
2019-03-22,107.93708027065247,108.85655728570148,107.47049266211162,107.95112007501,810457
2019-03-25,105.83047450559432,106.55004817598198,104.71869387260405,105.87394168693336,1910575
2019-03-26,105.00764788201084,105.57086014442288,104.2438054378085,104.88330758051181,1977420
2019-03-27,104.3808468832563,105.65488227954711,104.05713548442877,104.62140259359589,1443453
2019-03-28,103.63190627361938,104.71009297262164,103.23590676197087,103.71233740423126,1883271
2019-03-29,104.39813203762493,105.35909260839752,104.07530264440729,104.29112341399977,1586270
2019-04-01,105.85741770914557,107.22435084800007,104.68623953907897,105.95501575221277,833663
2019-04-02,104.69334779961018,105.57658928352926,104.58038606102193,104.94660600539507,1657393
2019-04-03,104.33473433022134,105.35508778431807,104.16269560878281,104.23020883565259,821759
2019-04-04,104.58695292577904,105.67659222246478,104.13913236651446,104.41105767842302,1779808
2019-04-05,105.74251342645157,106.05985993261521,104.70358781738848,105.74965076769327,1240363
2019-04-08,104.39689342699579,104.8078633976321,103.71623945741257,104.70485851844218,969508
2019-04-09,105.00901507079345,105.5502952355798,104.0905127810899,104.89793292009422,1110245
2019-04-10,106.15658957352817,107.52328758405861,105.66679217032897,106.4215613635719,1620022
2019-04-11,105.05743695944665,105.45924884992328,104.87335698469131,105.00879699858285,1816318
2019-04-12,103.78417384854022,104.8110646965338,102.7104415844697,103.92251505757496,1484868
2019-04-15,103.37523710839628,103.6159270407779,103.09542265721394,103.55539853761204,992581
2019-04-16,103.04120213387479,103.58248148965994,102.95050724550168,103.10954984827659,1880185
2019-04-17,103.73793258791942,104.55285091530573,103.00283547659346,103.76646279652397,1748779
2019-04-18,103.8512225252199,104.15876563317411,103.69982550931599,103.9516723126378,1291844
2019-04-19,102.56113610879451,103.66992244770657,102.30656661430676,102.47064889840354,1465351
2019-04-22,102.8714716094613,103.17681891549694,101.87317229833984,102.94034941598478,1956716
2019-04-23,102.66267195101088,103.78812440390614,101.88114169645038,102.5119500345192,1252870
2019-04-24,103.65277652757233,103.96254047137865,103.26951546569323,103.60907838873239,830929
2019-04-25,103.0286774506238,104.36744617876865,102.56410013968315,103.13659296114956,974863
2019-04-26,102.52550311665901,103.42412939614196,101.6144336852351,102.65884770263997,1520380
2019-04-29,102.89572353379116,103.30226191965738,102.765758758081,103.15063396534461,1997229
2019-04-30,103.8741221495584,104.00403628805314,103.63784644794973,103.82884241559383,1687882
2019-05-01,104.19316889090594,104.3905616481154,103.402653922093,104.24861678290003,1541583
2019-05-02,102.53243368349341,103.64806621750334,101.76547314186362,102.89857699979794,1187602
2019-05-03,103.30586944854566,104.40321217247322,102.09891442180991,103.38894994579462,1327258
2019-05-06,102.44449704508406,103.10981259565352,101.95201366446584,102.58314339963057,846047
2019-05-07,103.0656909816652,103.64446783354903,102.69430485163325,102.82266792094983,1245353
2019-05-08,101.4441623957445,102.4440113554676,100.76634491394783,101.70393131422549,1548162
2019-05-09,101.8928905318727,102.79067315749397,101.0939495657663,102.11366294650026,1886873
2019-05-10,101.671529120281,102.52686220297703,101.28882534369096,101.50253202640948,1906908
2019-05-13,100.71610764406088,101.31290454371693,99.82225263877872,100.5115520879023,1785430
2019-05-14,101.01965772920305,102.01347557011975,100.73939668052836,101.13267090075628,825797
2019-05-15,101.27785768919809,102.58732580714533,100.24336557859301,101.3739732661531,1773422
2019-05-16,101.01595715942156,101.47340036399612,99.90291028092923,100.92266897801323,1062341
2019-05-17,101.79054732588845,102.21253005098569,101.23673197269422,102.14710709415449,1539438
2019-05-20,101.54916713567219,102.03149915761145,100.3694149450518,101.83346483811422,1935666
2019-05-21,101.86256002473246,102.60509559765934,100.66390258110688,101.9054724294931,1865547
2019-05-22,102.40843557638036,102.86507116045796,101.96795398282377,102.17090499370643,1597293
2019-05-23,101.64494546989401,102.86175940188635,101.16429612629074,101.71142356122786,1159134
2019-05-24,102.15692453639348,102.94512957175586,101.38523537974143,102.14145978951201,1425060
2019-05-27,101.92531444559295,102.5862068112744,101.6021168183801,101.75226600411114,1644447
2019-05-28,101.78404180575647,102.7690522152007,100.96615912233439,101.46338432263235,1417053
2019-05-29,102.53287528601538,102.97815648664661,102.17365351410777,102.62167101737283,1285337
2019-05-30,101.81415942890987,102.82746481499908,100.64853212990434,101.81673081916225,1283411
2019-05-31,100.18831375033919,100.24193480696165,99.3923570190021,99.9152371310796,1519998
2019-06-03,101.02558324321457,102.02899630088508,100.08900386605825,101.25678274516893,842941
2019-06-04,103.54895565275659,104.71385108854994,102.87811400097213,103.38959386842942,1997783
2019-06-05,102.94383232331299,104.08700557337208,102.7363141508844,103.1013168318181,922478
2019-06-06,101.57740876347056,102.6253618844599,100.50288990379953,101.56179784672166,1981429
2019-06-07,101.31855794689136,101.86880728411721,101.26741289159474,101.35544408883186,842450
2019-06-10,101.02376161458504,102.17868480972967,100.90825912233332,101.16914343414942,1415142
2019-06-11,100.91198200446719,101.75171988670795,100.43866235844317,101.06101191790857,1301098
2019-06-12,100.2514815001386,101.01471735427292,99.36823601851984,100.2099323030444,1488636
2019-06-13,100.87135506715909,100.99013375099267,100.27479412193793,100.7209475704448,1320284
2019-06-14,101.17029978746447,101.4751294590761,101.04256242972839,101.18999179546881,1876786
2019-06-17,100.0429682209681,100.7268710334678,99.61679696987646,100.03244783462786,819998
2019-06-18,100.72505527466672,100.84352930999809,100.30498466661273,100.63883183845479,1982762
2019-06-19,102.20199255162672,103.27504893394412,102.14452154043342,102.35116201731029,1627322
2019-06-20,102.65196353731208,103.69497478527336,101.85629168704796,102.53819343704471,1734329
2019-06-21,102.43362284432179,103.56901424220924,102.11949234937386,102.30788495535236,967767
2019-06-24,102.63700642175178,102.8084448399439,101.84858521405641,102.23772318454031,878221
2019-06-25,102.73043891333947,103.95063408208458,101.92157199799934,102.78842765091028,1276428
2019-06-26,101.35103079288147,101.55029743405838,100.4552062186626,101.42071927159708,1187167
2019-06-27,101.71708795243762,102.32247210122803,101.24127647841422,101.59989767164032,1739549
2019-06-28,101.45310971136273,102.48416617449804,100.89434489001948,101.32861167897825,1875874
2019-07-01,102.8013477632277,103.01855721467949,102.45804716111708,102.8839255635147,1312955
2019-07-02,102.72475273055983,102.85985598760328,101.54298468832557,102.7869125007556,1722023
2019-07-03,104.29907595874279,104.38114877281856,103.93404668208069,104.214485450943,871471
